id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
1834286,2020-12-28,Köhnə tikili,8 / 9,85 m²,3,var,120 000AZN,vasitəçi (agent),"
Binəqədi ray., Prins sadlıq sarayının yaxınlığında yerləşən leninqrad 9mərtəbəli binanın 8-ci mərtəbəsində sahəsi 85kvm olan 3otaqlı mənzil satılır. Qazı, suyu, işığı daimidir. Orta blokdur. Yelçəkəndir.  Yaxınlığında məktəb,baxca, magazalar, avtobus dayanacagı və bir cox iaşə obyekti yerləşir. Qiyməti 120000azn
",3,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
1834287,2020-12-28,Köhnə tikili,3 / 4,110 m²,3,var,260 000AZN,vasitəçi (agent),"* * * Şehərin merkezinde , Sahil metrosunun duz yaninda Italyan laiheli binada gozel bir menzil satilir...
* Otaq sayi: 3 otaqli
* Sahesi: 110.m2
* Mertebe: 3/4
* Temiri: Taxshi temirli
* Senedleri: Kupca ( Cixarish)
* Qiymet: 260.000 Azn
*** Menzil eshyalari ile birlikde satilir...
*** Real aliciya qiymetde endirim ola biler...",21,"Sahil m.
"," Sahil bağı 
"," Xalça Muzeyi 
"," Malokan bağı 
"," Pedaqoji Universiteti 
"," Nizami kinoteatrı 
"," Səbail r.
",,
1834282,2020-12-28,Yeni tikili,12 / 15,102 m²,3,var,119 000AZN,vasitəçi (agent),"QAZLI KUPÇALI YAŞAYIŞLI BİNADA ƏLA TƏMİRLİ MƏNZİL:
Yasamal rayonu, Yeni Yasamal, Albalı uşaq bağçasının yanında yerləşən 15mərtəbəli binanın 12 - ci mərtəbəsində 102 m² olan 3 otağa düzəlmə əla təmirli mənzil satılır. Mənzilin çox yaxşı proyekti var, işıqlı geniş mənzildir. Keyfiyyətlə təmir olunub, təmir zamanı İtalyan aboylarından, keyfiyyətli laminatdan istifadə olunub, təmirdən sonra yaşayış olmayıb. Mənzilin sənədləri qaydasındadır alqı satqıya hazırdır binanın KUPÇASI var – İpotekaya yararlıdır.
Binada qaz var, tam yaşayışlıdır. Qaz, su, işıq daimidir. Binanın sürətli liftləri, yeraltı qarajı, təmiz səliqəli blokları, sakinlərin istirahəti üçün geniş həyəti, uşaq meydançası və 7/24 saat mühafizə xidməti mövcuddur. Bina yol kənarında inşa olunub, bir çox infrastrukturlara yaxındır.
QİYMƏT: 119.000 AZN. Real alıcıya endirim olunacaq. Ofis haqqı 1% təşkil edir.",10,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
1834281,2020-12-28,Yeni tikili,3 / 17,132 m²,3,var,225 000AZN,vasitəçi (agent),"Bakı şəh, Nəsimi Ray, Əcəmi metrosu yanında Şaurma 1 arxasında Novruz MTK-nın İnşa etdiyi 17 mərtəbəli binanın 3-cü mərtəbəsində ümumi sahəsi 132 kvm olan, Əla və yüksək keyfiyyətli təmirli Mənzil satılır. Mənzil Kombi istilik sistemi ilə təçhiz olunub. Mənzil içərisində olan əşyalar ilə bir yerdə satılır. Qiymətə mətbəx mebeli və avadanlıqları, paltar yuyan maşın, qab yuyan maşın və koridorda yerləşən mebel daxildir. Mənzilin Çıxarışı var. Su, Qaz, İşıq daimidir. Mənzil zövqə uyğun çox gözəl təmir olunub. Binanın 1-ci mərtəbəsində bağça, aptek və ərzaq mağazası, yolu keçmədən uşaqlar üçün əylancə vasitələrinin olduğu park var. Eyni zamanda, yaxınlıqda məktəb, metro stansiyası, restoranlar, və digər infrastruktur obyektləri var. Otaqlar geniş, işıqlı və rahatdır. Bina Şəhərin hər yerinə yaxın çox gözəl ərazidə yerləşir. stənilən şəxs buyurub müraciət edə bilər.
SİZƏ UYĞUN OLAN ZAMAN EVƏ BAXIŞ.",31,"Memar Əcəmi m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,,,,
1834277,2020-12-28,Yeni tikili,12 / 13,215 m²,4,var,310 000AZN,vasitəçi (agent),"Varovskidə, Qəzənfər Musabəyov küç-də inşa edilmiş yeni tikilidə sahəsi 215 kv.m olan 4 otaqlı təmirli mənzil satılır. Məzildə qaz, su, işıq, 2 san/uzel, 2 qarderob, 2 balkon var. Etaj 13/12. Binada kupça var!",6,"Binəqədi r.
",,,,,,,,
1834273,2020-12-28,Köhnə tikili,5 / 5,35 m²,2,var,69 000AZN,vasitəçi (agent),"Yasamal rayonu, Elmler Akademiyasi metrosu, 20 nomreli mektebin, Fexri Xiyabanin yaxinliginda yerlesen xrusovka proektli 5 mertebeli binanin 5ci mertebesinde ( son mertebede yerlesmesine baxmayaraq nemislik yoxdu, butun qabaqlayici tedbirler gorulub. )1den 2e duzeldilmis, yeni temirli, daimi qazi, suyu, isigi, merkezi istilik sistemi olan menzil esyasiz olaraq satilir. ORTA BLOKDA YERLESIR VE ORTA MENZILDIR, DENIZ MENZERESI GORUNUR ve alib icareye vermekcun ideal variantdir. Binanin yerlesdiyi erazi inkisaf etmis infrstruktura malikdir, yaxinliginda ali ve orta mektebler, baxca, supermarket, kafe ve restoranlar ve diger iase obyketleri yerlesir. Elave melumat ucun elaqe saxlaya bilersiniz.
Sened: KUPCA",46,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,
1834272,2020-12-28,Köhnə tikili,4 / 5,50 m²,2,var,77 000AZN,vasitəçi (agent),"COX TƏCİLİ SATILIR !!! Nəsimi rayonu. Memar Əcəmi metrosunun düz yanında. EVROMED klinikasının arxasında, 5/4-ü mərtəbəsində yerləşən, fransız layihəli, 50 kv. metr sahəsi olan, yaxşı təmirli 2-i otaqlı mənzil satılır. Mənzil ortada yerləşir, uqlavoy deyil, otaqlar və sanitar qovşağı ayrı-ayrıdır. şəhərə və gün cıxan tərəfə baxır. Mənzilin istilik sistemi kombidir. Qaz, su, işıq daimi və fasiləsiz verilir. İki ədəd split kondisionerı, 2-i ədət quraşdırılmış şkaf-kupe və quraşdirilmış mətbəx mebeli var. Binanın qabağında böyük həyəti var.",5,"Nəsimi r.
",,,,,,,,
1834267,2020-12-28,Yeni tikili,7 / 18,106 m²,3,var,135 000AZN,vasitəçi (agent),"Salam Yeni Yasamal Bazarstorenin Usdunde yeni tikili binanin 18/7 de Tam 3 otaq super temirli esyali menzil Tecili Satilir. Menzilin otaqlarinda hamsinda pencere var. Menzilde KUPCA var . Su Isiq Qaz Daimidir. 2 s/q var . Heyetinde 7/24 muhafize xidmeti, usaqlar ucun eylence merkezi , Yeralti qaraji Bir sozle menzil Zengin infrasturukturlar olan yerde yerlesir. Elave melumat ucun buyurun elaqe saxlayin.",47,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
1834266,2020-12-28,Yeni tikili,3 / 16,121 m²,3,yoxdur,160 000AZN,vasitəçi (agent),"Nəsimi rayonu, Azadlıq prospektində, 28 may metrosunun yanında, Tam yaşayışlı, yeni tikilidə, 3 otaqlı POD MAYAK mənzil satılır. Ümumi sahəsi 121kv.m., 16/3 mərtəbəsi. Geniş, hündür tavanlı otaqlar, Yeraltı qarajı, səssiz sürətli lifti. Bina 24 saat mühafizə olunur. Yerləşdiyi ərazi geniş infrastruktura malikdir - ətrafında marketlər, məktəb, uşaq bağçası, avtobus dəyanacağı və s. Daha ətraflı elanda qeyd olunmuş telefon nömrəsiylə əlaqə saxlayın.
",16,"28 May m.
"," Neft Akademiyası 
"," Bakı Musiqi Akademiyası 
"," Milli Konservatoriya 
"," Bakı Slavyan Universiteti 
"," Nəsimi r.
",,,
1834265,2020-12-28,Yeni tikili,17 / 17,85 m²,2,var,115 000AZN,vasitəçi (agent),"TƏCİLİ OLARAQ KUPÇALI VƏ İPOTEKAYA YARARLI MƏNZİL
Yasamal rayonu, Yeni Yasamalın mərkəzində Yasamal Mall üzbəüz, Bəyaz Marketin üstündə keyfiyyətlə inşa olunmuş, əla proyektli və prestijni Yeni tikili 17 mərtəbəli binanın 17-ci mərtəbəsində ümumi sahəsi 85 m² (Kupçada 66 m² ) olan 2 otaqlı təmirli mənzil satılır. Döşəmə parket, istiliyi kombi. Qaz su işıq daimidir. Ən əsas mənzilin bütün sənədləri qaydasındadır, KUPÇA (Çıxarış) var. 
Binanın sürətli lifti yeralti qarajı, sakinlərin istirahəti üçün geniş gözəl həyəti, uşaq meydançası və 24 saat mühafizə və təmizlik xidməti var. Bina bir çox infrastrukturlara yaxın ərazidə yol qırağında inşa olunub. Ətrafında bütün iaşə obyektləri, avto dayanacaq, məktəb, bağça yerləşir. İnşaatçılar metrosuna 7-8 dəqiqəlik məsafədə yerləşir.
Qiymət: 115.000 azn. Real alıcıya endirim oluncaq. Ofis haqqı 1% təşkil edir.",19,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
