id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1877381,2021-01-26,Köhnə tikili,1 / 3,22 m²,1,var,46 000AZN,mülkiyyətçi,"Hər bir şəraiti var. Şəhərin mərkəzindədir, 28 may, Sahil və Nizami metrolarına çıxışı var. Təcili satılır.",34,"Sirk 
"," Azərbaycan Dillər Universiteti 
"," Bakı Slavyan Universiteti 
"," Qış parkı 
"," Bakı Musiqi Akademiyası 
"," 28 May m.
"," Nəsimi r.
"
1877379,2021-01-26,Yeni tikili,4 / 8,56 m²,2,var,140 000AZN,vasitəçi (agent),Turk sefirliyinin yaninda temirli stalinka lahiyeli menzil Genis heyeti su qaz isiq daimidir senedi kupcadir otaqlar ayri h/t ayri skvaznoy proyekt ,23,"Rusiya səfirliyi 
"," Park Zorge 
"," Sevil Qazıyeva parkı 
"," Zabitlər parkı 
"," Yasamal r.
",,
1877380,2021-01-26,Köhnə tikili,3 / 5,45 m²,2,var,83 000AZN,mülkiyyətçi,"Ev  Bakıxanov Ticarət mərkəzinə baxır. Qəsəbənin mərkəz küçəsindədir. Binanın həyətində iki uşaq bağçası,  orta məktəb, yaxınlıqda sürücülük məktəbi, texnikom var. Binanın yerləşdiyi məkanda çoxlu ticarət obyektləri,  bazar, şəhərin istənilən istiqamətinə gedən avtobus dayanacağı  var. Metro  Neftçilərin yaxınlığındadır, avtobus 5 dəqiqəyə çatır. ( təxmini 11 marşurut metro istiqamətində hərəkət edir.) 
     Ev künc olmağına baxmayaraq bayırdan beton örtüklə örtülmüşdür, ona görə nəmişlik falan olmur arxayın ola bilərsiniz. Leninqrad proyektdir.  İki otaq və mətbəx – stuyadır. Hamam tualet ayrıdır. Balkon bağlıdır. Evin istilik sistemi kombidir. Koridorda 3 ədəd əsaslı bərkidilmiş asılma kladovka var. Su, işıq, qaz daimidir ( əlavə olaraq evin daxilində 400 L çən var, hər ehtimala.)  Evin sənədi Kupçadır ( Çıxarış ). Təmirlə bağlı kosmetik olaraq oboy dəyişilməlidir ( Allah hamıya övlad yetirsin, uşaqlar divarları yazıblar ).
",5,"Sabunçu r.
"," Bakıxanov q.
",,,,,
1877376,2021-01-26,Yeni tikili,12 / 17,95 m²,3,var,178 000AZN,vasitəçi (agent),"Dəyərli müştərilərimiz

Xatai Metrosu ilə üz üzə yerləşən yeni tikili 17 mərtəbəli İDEAL-mtk ya aid qazlı kupçalı binanın 12 ci mərtəbəsində sahəsi 95 m2 olan mənzil təcili satılır
Binanın yeraltı və yerüstü aftodayanacaqı , 24 saat canlı və kamera mühafizə xidməti, 2 sürət (siqma) liftləri , geniş qapalı həyəti, həyətdə uşaq atraksionları və s var .
Binanın həyətində Uşağ bağçası, qadın və kişi salonu , supermarket, idman zalı və bir çox iaşə obyektləri var.
Dəniz Kənarı milli parka 2 dəqiqəlik mesafəsi var...
Real müştərilər ilə qiymətdə razılaşmaq olar.
Əlavə məllumat üçün zəng edə bilərsiniz 24/7

MƏNZİL SATILIR MEBELLƏRİYLƏ BİRYERDƏ...",51,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
1877375,2021-01-26,Yeni tikili,13 / 18,91 m²,2,var,225 000AZN,mülkiyyətçi,"Nesimi rayonu,Nizami metrosuna  yaxin ,Samil Ezizbeyli kucesinde ,XIN arxasinda 18 mertebeli QAZLI ve CIXARISLI (KUPCALI) binanin 13 mertebesinde umumi sahesi 91 kv.m lik 2 otaqli menzil 225000 azn satilir .Binanin genis heyeti ,yeralti avtoparkingi, binanin heyetinde market,gozellik salonu var.Yaxinliqda 18 n mekteb ,metro,supermarketler ,avtobus dayanacaqlari ve s fealiyyet gosterir . Menzil ipoteka fondundan ipoteka verilen sexsler ucun ipotekaya yararlidir . Elave suallara telefon vasitesi ile cavab vere bilerem .",197,"Nizami m.
"," Beşmərtəbə 
"," Nəsimi r.
",,,,
1877373,2021-01-26,Yeni tikili,4 / 24,94 m²,2,var,550 000AZN,vasitəçi (agent),"Sheherin merkezinde PORT BAKU elit yashayish kompleksinde tam modern temirli 2  otaqli 94 kvm saheli menzil.
 Senedleri qaydasindadir. 
Shehere denize menzeresi eladir.
Ciddi shexsler narahat etsin
Qiymet startdir.
Elave melumat uchun elaqe saxlayin.",29,"Port Baku 
"," Cavanşir körpüsü 
"," Səbail r.
",,,,
1877372,2021-01-26,Yeni tikili,6 / 8,60 m²,2,yoxdur,36 000AZN,vasitəçi (agent),"Xırdalan  şəhəri  AAAF  park  yaşayış  kompleksində  inşa  olunmuş  hazır  yaşayışlı  8 mərtəbəli  binanın  6 cı  mərtəbəsində  ümumi  sahəsi   60 kv m  olan  suvaqlı  2 otaqlı  mənzil  satılır. Bina  hazırdır.  Alıb təmirə  başlaya bilərsiniz. Mənzilin  giriş qapısı  pəncərələri  qoyulub.  Butun  su, ışıq  xətləri  mənzilin  giriş  qapısından  içəriyə  qədər  çəkilib.  Qaz var.Parkdan  ev  alan müştərilərə  parkda  olan  bütün  xidmətlərdən  istifafdə etmək  üçün  50%  endirim  kartı da verilir. Yaşayış  kompleksinin  özündə  litsey , uşaq  baxçası  idman zalları, mağazalar, və s. fəaliyyət  göstərir. Ətraflı  məlumat  almaq  üçün nömrələrlə  əlaqə  saxlaya  bilərsiniz.  Qiyməti- 36000 manat. ",9,"Xırdalan
",,,,,,
1827385,2021-01-26,Yeni tikili,3 / 18,170 m²,4,var,250 000AZN,vasitəçi (agent),"NERIMANOV MT YAXINLIGINDA QAZLI KUPCALI NAVASTROYKADA SEHERE GOZEL MENZERELI MENZIL SATILIR.

Nerimanov Metrosu SU SONASI sadliq sarayi yaxinliginda yerlesen yeni tikili 18 mertebeli binanin 3-cu mertebesinde 170 kv, 4 otaqli, yaxsi temirli menzil satilir!! menzil kesintisiz qaz, su, isiq,metbex mebeli, kondisioner, kombi istilik sistemi isti pol, seyf qapi, daim islek veziyyetde lift, heyetyani sahede parking zone, mekteb, market, usaq bagcasi, gozellik salonu, fitness merkezi, idman kompleksi, restoran ve kafeler, eczaxana, xestexana, merkezi yolun yaxnliginda-elverisli yerde yerlesir!!

REAL MUSTERIYE EVE BAXILANDAN SONRA ENDIRIM OLUNACAK",27,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,
1877369,2021-01-26,Yeni tikili,11 / 16,117 m²,3,yoxdur,248 000AZN,vasitəçi (agent),"QAZLİ VƏ ÇİXARİŞLİ!!!

Yeni tikili Gənclik metrosu,Ataturk Parki,T.Əliyev kuçəsi,ərazisində yerləşir,bina yuksək keyfiyətlə etibarli şirkət tərəfindən inşa edilib,mənzil binanin cənub hissəsində,orta blokda yerləşir,yuksək keyfiyətlə təmir olunub,istilik sistemi kombi,texnika,mərmər blok,surətli liftlər,yeralti qaraj,24saat muhafizə və kamera muşahidəsi,və s.Təmirdən sonra yaşayiş olmayib.

ГАЗ И КУПЧАЯ ЕСТЬ!!!

Очень идеальный комплекс,построенный со стороны надежной компании,расположен в районе метро Гянджлик,квартира расположена на южной стороне комплекса,суперевроремонт по каталогу,дорогая техника,отопительная система комби,мраморный блок,скоростные лифты,круглосуточная охрана и видеонаблюдения,т.д.После ремонта не жили.",5,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,
1877366,2021-01-26,Köhnə tikili,4 / 9,140 m²,5,var,158 000AZN,vasitəçi (agent),"Satilir !! Bineqedi ray., Nesimi metrosunun yaxınlığında., Kohne tikili 9 mertebeli binanin 4 cu mertebesidi., Radnoy 5 otaqdi., Ferdi koorparativ Das binadi., Yasayis sahesi 132 kv.m Evin arxasında park ilə əhatə olunmuş 26 saylı musiqi məktəbi və bağça yerləşir., Həmçinin 65,61 in axrıncı dayanacağına da yaxındır. Evin yaxınlığında fitnes&spa məkanları və supermarketlər mövcuddur., Evin döşəməsi parketdir, qapıları isə fıstıq ağacındandır., Həmçinin mənzilin elave geniş kladofkası var. 2 sanitar qovşagı ilə təchiz olunmuşdur. Mənzildə sadəcə kosmetik təmirə ehtiyac var. İstilik sistemi mərkəzidir. Binanın hər iki tərəfində pəncərə var., Menzil esyasiz satilir., OFISIN XIDMET HAQQI 1%!",18,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
1877364,2021-01-26,Yeni tikili,19 / 22,116 m²,3,var,325 000AZN,vasitəçi (agent),"Bakı şəhəri Nəsimi rayonu Dilarə Əliyeva küçəsində olan mənzili sizin üçün təqdim edirik.
SAHƏSİ: 116 KV.M, 3 otağ 22 mərtəbəli binanın 19-cu mərtəbəsi
• Əla təmir
• Geniş otaqlar
• Parket döşəmə
• İnkişaf etmiş ərazi( METRO, məktəb, bağça, hipermarketlər, mağazalar və s)
•Mərkəzləşdirilmiş istilik sistemi
• Komunal öhdəliklər daimi
• Eşyalar qiymətə daxildir
• Qiymətdə endirim
• Lift 3 ədəd (Sərnişin)
• Təmirli sanitar qovşaq
• PVC pəncərə
• Seyf giriş qapısı
• Hamam və sanitar qovşaq kafel, metlax.
• Domofon.Kodnan qapı.
• Sakit və təmiz həyət.
HÜQUQİ VƏ PROBLEMSİZ SƏNƏDLƏŞMƏ:
• Mənzilin sənədi kupçadır
• Mənzilin bank öhdəliyi yoxdur. Mənzil mansard deyil!
DAHA ƏTRAFLI MƏLUMAT ÜÇÜN GÖSTƏRİLƏN NÖMRƏ İLƏ ƏLAQƏ SAXLAMAĞINIZ KİFAYƏTDİR. Mənzil 28 May metro stansiyasinin düz qarşisinda yerləşir. Şəhərin premium yaşayiş ərazisindədir. Mənzil gözəl və zövqnən təmir olunmuşdur hal hazirda mənzildə yaşayiş yoxdur. Mənzilin Dəniz mənzərəsi var.",5,"28 May m.
"," Neft Akademiyası 
"," Səməd Vurğun parkı 
"," Bakı Musiqi Akademiyası 
"," Nəsimi r.
",,
1877363,2021-01-26,Yeni tikili,18 / 27,148.5 m²,3,yoxdur,178 000AZN,vasitəçi (agent),Yasamal Rayonu tbilisi prospektinde Yeni heyat insha etdirdiyi Grand heyat yashayish kompleksinin 8 ci binasinda qazli yashayishli binasinda 3 otaq temirsiz menzil satilir binanin 24 saat muhafize sistemi ve 3 mertebeli qaraji var qiymet shirket qiymetinden munasib qiymetedir menziller mehdud saydadir 178000 azn qiymet sondur,26,"Yasamal r.
"," Yasamal q.
",,,,,
1877361,2021-01-26,Yeni tikili,10 / 20,168 m²,3,var,270 000AZN,vasitəçi (agent),"Продается,  в одном из центральных улиц нашего города, по улице Р.Бехбудова, престижном заселенном новостройке, не далеко от метро 28 мая, 3-х комнатная квартира с отличным ремонтом. КВАРТИРА ПРОДАЕТСЯ СО ВСЕЙ ОБСТАНОВКОЙ И С МЕБЕЛЬЮ. Имеется КУПЧАЯ. 20/10, общая площадь 168 кв.м,  просторные комнаты, полы паркет, светлая кухня- встроенная кухонная мебель- бытовой техникой, 2 санузла- раздельный, ванная-душ кабина, джакузи аксессуарами, постоянная свет, вода, централизованная отопительная система, 3 скоростные, бесшумные лифты, 24 часа охраняемый двор… место для паркинга. Развитая инфраструктура. Подробнее по телефону.  -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Şəhərin mərkəzində, 28 may metrosuna yaxın, R.Behbudov küçəsində,  tanınmış tikinti kompaniyasının inşa etdiyi,  elit, yaşayış kompleksində, 3 otaqlı əla  təmir olunmuş mənzil satıılır.  Bütün sənədləri tam qaydasındadır, KUPÇASI var. 20/10, ümumi sahəsi 168 kv.m. MƏNZİL BÜTÜN AVADANLIQ VƏ MEBELLƏRİ İLƏ BİR YERDƏ SATIILIR.  Geniş, işıqlı otaqlar, döşəmə parket, böyük mətbəxi, quraşdırılmış mətbəx mebeli –bütün məişət avadanlıqlarıyala, 2 sanitar qovşağı ayrı-ayrı,  vanna otağı-duş kabinası, cakkuzi, daimi işığı, suyu,  mərkəzi istilik sistemi, daimi qazı, işığı, suyu, 3 səssiz, sürətli liftləri, yeraltı dayanacağı, 24 saat mühafizə xidməti,  avto parkinqi, geniş infrastrukturu var.",7,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," Sirk 
"," Bakı Musiqi Akademiyası 
"," 28 May m.
"," Nəsimi r.
",
1877358,2021-01-26,Yeni tikili,20 / 20,50 m²,2,var,99 000AZN,vasitəçi (agent),"salam Menzil Tam ""Əşyali satilir 500 azna kirayededir ",26,"20 Yanvar m.
"," Yasamal r.
"," Yasamal q.
",,,,
1877357,2021-01-26,Yeni tikili,2 / 5,55 m²,1,var,55 000AZN,vasitəçi (agent),"Daxili fayizin kiredit isdyenlerin nezerine..
Xrdalan Şeheri Heyder Eliyev P.R..
Xırdalanın merkezinde yeni tikili 5 mertebeli qazlı kupçalı binanın 2 ci mertebesinde 55 kv sahesi olan 1 otaqlı menzil satlır.
Menzlin naq qiymeti 55000 min manatdır..
Menzil hemi naqğd şekilde satlır hemde kiredit yoluyla ..
Menzlin Yarı plun ödeyib yerde qalan hisesin kiredite salmaq mümkündür..
Heç bir iş yerinen arayış teleb olnmur..
Menzil haqda etraflı öyrenmey üçün buyrub elaqe saxlaya bilersiz...",16,"Xırdalan
",,,,,,
1877356,2021-01-26,Köhnə tikili,1 / 5,45 m²,2,var,60 500AZN,vasitəçi (agent),"TƏCİLİ. 5 MKR, MEMAR-ƏCƏMİ VƏ 20 YANVAR m/s yaxınlığında, geniş həyəti və uşaq meydançası olan binanın 5/1 mərtəbəsində, tam 2 otaqlı, orta təmirli mənzil satılır. Əlavə məlumat almaq üçün buyurun zəng edin. ",13,"20 Yanvar m.
"," Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,
1877280,2021-01-26,Yeni tikili,9 / 13,107 m²,2,var,147 000AZN,mülkiyyətçi,Ecemi metrosna yaxin. Yegane shadlix saraynin arxasi,5,"Memar Əcəmi m.
"," Binəqədi r.
"," M.Ə.Rəsulzadə q.
",,,,
1877355,2021-01-26,Köhnə tikili,6 / 9,95 m²,3,var,139 000AZN,vasitəçi (agent),Genclik Ataturk  daw bina super temir yel ceken  orta ev boyuk heyeti var  her yere yaxin mesafede yerlewir yaninda butun infrastrukturalar movcutdur gaz su iwig daimi .senedler gaydasindadi ipoteka yolu ile  satiwi mumkundu  (Diger evler  teklif ede bilerik).,49,"Ayna Sultanova heykəli 
"," Nərimanov r.
",,,,,
1877354,2021-01-26,Yeni tikili,18 / 20,140 m²,3,var,265 000AZN,vasitəçi (agent),"Bulvara 5 deqlik yolda 28 may ve xetai metrosuna 5-6 deqlik yolda SUPER temirli 3 otaqli menzil satilir.  sahesi 130 kv.m dir , Menzilin Temirine soz ola bilmez ,keyfiyyetli temir olunub .2 sanuzeli var,isti pol var. Qaz su isiq daimidir.Bina 24 saat mugafize olunur,Arendaya qaraj var ,Heyet cox genisidir,Binanin etrafinda Park var.KUPCALIDIR",9,"Cavanşir körpüsü 
"," Nəsimi r.
",,,,,
1877351,2021-01-26,Yeni tikili,8 / 18,80 m²,3,yoxdur,105 000AZN,vasitəçi (agent),"TƏCİLİ DƏYƏRİNDƏN UCUZ !!!

Nərimanov rayonunda elit binada Armoni residencede 2 otaqlı podmayak mənzil satılır.Mənzili 2otaqdan 3 otağa çevirmək olar.(mətbəx studiya şəklində)Binada yaşayış var.Qaz su işıq daimidir.Binada 24 saat mühafizə yeraltıqaraj 2 sürətli lift var.Binanın yaxınlığında məktəb market digər iaşə obyektləri var...

REAL ALICILAR NARAHAT ETSİN !!!",42,"Şərq bazarı 
"," Nərimanov r.
",,,,,
1877350,2021-01-26,Yeni tikili,5 / 15,192 m²,3,var,530 000AZN,mülkiyyətçi,"Bakı ş., Bəşir Səfəroğlu 183-də yerləşən bir bloklu 15 mərtəbəli binanın 5-ci mərtəbəsi.
Bina Torqovuya 100 metr məsafədə yerləşir.
Binanın altında İnternational klinikası var. 
Binada təhlükəsizlik tədbirləri nəzərdə tututlub. Tam kamera sistemi ilə təchiz olunub. 24 saat gözətçi ilə mühafizə olunur. Binaya giriş kod sistemilədir. 
Reception xidməti fəaliyyət göstərir.
Binada qaz, su, işıq daimidir. 
Mənzil 192 kv.m., 3 otaqdan, 1 böyük hol-dan və 1 studiya mətbəxdən ibarətdir. Mənzil əla təmirlidir. 
Mənzilin tavanının hündürlüyü 4 metrdir.
Bütün otaqlardan eyvanlara çıxış var. 
Kupça var.",15,"Qış parkı 
"," Nizami kinoteatrı 
"," Fontanlar bağı 
"," Mərkəzi Univermaq 
"," Sahil m.
"," Nəsimi r.
",
1877349,2021-01-26,Yeni tikili,12 / 18,120 m²,3,var,220 000AZN,vasitəçi (agent),nermanovda azinkonun binasi qaz kupca esyali tecili satilir.,29,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,
1877346,2021-01-26,Yeni tikili,12 / 16,90 m²,3,var,122 000AZN,vasitəçi (agent),"Yasamal rayonu ,  , 20 yanvar metrosunun 150 m yerlsen 16 mertebeli yeni tikili binanin 12 ci mertebesinde yerlsen umumi sahesi 89 kvm olan ,3 otaqli(2 den 3 e duzelme ) menzil. satilir(Her otaqda pencere var ) .Binanin qazi su isigi daimidir ,istilik sistemi kombidir,Suretli lifti var .Genis heyeti var..Cox gozel panaramasi var , EV Bezi ESYALARI ILE BIRLIKDE SATILIR  Xais olunur real alicilar narahat etsin ! Wirketin xidmet haqqi 1 % teskil edir. Sizin xidmetinizdeyik",22,"20 Yanvar m.
"," Yasamal r.
"," Yasamal q.
",,,,
