id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
1818284,2020-12-16,Yeni tikili,7 / 17,63 m²,2,yoxdur,115 000AZN,vasitəçi (agent),"Bakı Dövlət Universitetinin yaxınlıqında yerləşən 17 mərtəbəli binanın 7ci mərtəbəsində , sahəsi 63 kv. m. olan 1otaqdan 2 otaqa düzəlmə mənzil satılır. Təbii qazı, suyu və işığı daimi, sənədi isə müqvilədir. Binanın həyəti, mühafizə xidməti və avtoparkı mövcuddur.",52,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,,
1818282,2020-12-16,Yeni tikili,14 / 19,60 m²,2,var,87 000AZN,vasitəçi (agent),"INSAATCILAR METRO STANSIYASI .
Qələbə Residence  kompleksində “BAKU MALL” yanında yerləşən. 
19 mərtəbəli binanın 14-ci mərtəbəsində,
2 otaqlı təmirsiz -POD MAYAK mənzil satılır.60 kv.m olan.
 Mənzilin QAZİ və KUPÇASI  var.ƏLA  planlaşdırması var.
RAHAT TƏMIRƏ BAŞLAMAQ  OLAR. 
Yaşayış binasının 24/7  mühafizəli həyəti,  24/7 müşahidə kameraları,
mərmər ortuklü blok, 2 ədəd  səssiz, sürətli liftləri, 3 mərtəbəli yeraltı avtodayanacaqdan
 liftə çıxış, 5000kv/m  avtomobilsiz həyət, yaşıllıq və uşaq meydançası,  
Almaniya istehsalı qapı və pəncərələr.Mərkəzi elektrik təchizatı və generator.  
Qazlaşdırma və fərdi istilik (kombi) systemi. Rəqəmsal TV,
 internet və telefon sistemləri, Yanğın təhlükəsizliyi systemi.  Uşaq Bağçası,
Super Market, Sakinlər üçün ödənişsiz fitnes mərkəzi.
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir. 
-----------------------------------------
В шаговой доступности от метро станции ИНШААТЧЫЛАР,
 рядом с торговым  центром  “БАКУ MALL” 
В  жилом комплекс “Qələbə Residence”. ГАЗ и Купчая!
Продается  2-х  комнатная  квартира -ПОД МАЯК. 
Общая площадь 60 кв.м. Находится на 14 этаже 19 этажного здания.
 Квартира полу – сквозная, c хорошей планировкой.
 МОЖНО ПРИСТУПИТЬ К РЕМОНТУ.
24/7 охраняемый двор с камерами  видео- наблюдения, мраморные  блоки, 
2 бесшумных, скоростных лифта, 3ярусная подземная парковка  с выходом  на лифт, 5000кв/м( зеленый  двор без машин), детская площадка.
Центральный блок питания и генератор.
 Цифровое ТВ, интернет,телефонная линия. Система пожарной безопасности.  Детский сад, супер маркет, бесплатный фитнес-центр для жителей. Высокоразвитая  инфраструктура.
",83,"İnşaatçılar m.
"," Yasamal r.
",,,,,,
1818281,2020-12-16,Yeni tikili,12 / 13,42 m²,1,yoxdur,40 500AZN,vasitəçi (agent),"Tək Şəxsiyyət Vəsiqəsi!!! Hazır İpoteka!!! Abşeron rayonu, Xırdalan şəh, Heydər Əliyev parkının yaxınlığında yerləşən yeni tikili 13 mərtəbəli binanın 12-ci mərtəbəsində,ümumi sahəsi 42 kv/m olan, yaxşı təmirli 1 otaqlı mənzil satılır. Kompleksdə 24 saat mühafizə sistemi, səssiz sürətli sigma liftləri, parkinq, binanın ətrafında yaşayış üçün zəruri olan hər cür iaşə obyektləri var. İnfrastuktur cəhətdən prespektiv ərazidə yerləşir: ətrafinda marketlər, məktəblər, bağçalar, avtobus dayanacağı. Qaz,su,isıq təchizatı daimidir, istilik sistemi kombidir. Sənəd müqavilədir. Alan şəxs birbaşa öz adına kupça ala bilər. Mənzil hazır ipotekadadır. İlkin ödəniş 40.500 Azn, bu günə qalan qalıq borc, 2 il 7 ay ərzində aylıq 775 Azn ödəməklə bu mənzilə sahib ola bilərsiz. Əlavə məlumat almaq üçün əlaqə saxlayın. Firma haqqı 1%",30,"Abşeron r.
",,,,,,,
1817058,2020-12-16,Yeni tikili,16 / 18,105 m²,3,var,165 000AZN,vasitəçi (agent),"Diqqət Təcili Satılır!!! Nesimi metrosunun yaxinliginda Vorovski qesebesinde Villalarla Uzbeuz PREMİUM KLASS Yaşayış binasinin 16 cı mərtəbəsində 2/3 otaga duzelme , 105 kv, Yuksək Səviyyəli Dizayner tərəfindən təmir olunmuş mənzil satılir. Bütün fotoşəkillər mənzilə məxsusdur . Evin Döşəməsi parketdir Evdə 1 eyvan, 1 sanitar qovsağı, 2 qarderob mövcuddur. Menzil Kupçalıdır.Binada 24 saat mühafizə xidməti, 2 ədəd sürətli Sigma lifti, 2 mərtəbəli Parking və bir cox saymadigim üstünlüklər movcuddur. Real alici ile qiymetde razilasma olacaq.",38,"Nəsimi r.
",,,,,,,
1816958,2020-12-16,Yeni tikili,3 / 16,64 m²,2,var,122 000AZN,vasitəçi (agent),"Xətai metrosu yaxinliginda QAZLİ+KUPÇALİ binada 1 otaqdan 2 otaga düzəldilmiş mənzil satilir.Üm.sah. 64 kv.m,mərtəbə 3/16.Mənzil əla təmirlidir,kombi sistem.Lift,avtomobil dayancagivar.Xidmət haqqi 1%
Недалеко от метро Хатаи в новостройке продается 1 комнатная квартира переделанная в 2-х комнатную с площадью 64 кв.м,этаж 3/16.ГАЗ+КУПЧАЯ.Удобная перепланировка.Евро ремонт,комби система.Парковка,лифт,охранный двор.Услуги агентство 1%(kod335)",70,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1818280,2020-12-16,Yeni tikili,10 / 17,57 m²,2,var,78 000AZN,vasitəçi (agent),"Təcili+ Kupçalı mənzil satılır!!!!

Yeni Yasamalda Bizim market və Bazarstore marketin yaxınlığında yeni tikili binada təmirli 1 otaqdan 2 otağa düzəlmə kupçalı mənzil satılır.Qazı suyu işığı daimidir.Esas yola çox yaxındır.İnşaatçılar metrosuna 10 dəqiqəlik məsafədə yerləşir.Yaxınlıqda məktəb və uşaq baxçası fəaliyyət göstərir..",30,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,,,
1818279,2020-12-16,Yeni tikili,9 / 18,65 m²,1,yoxdur,66 000AZN,mülkiyyətçi,"1otaqli menzil, 2 otaq duzeltmek olar, 65kv sahesidi,Temire icaze verilib, ev daxili kreditle satilir, ilkin odenis 42 000 AZN,
20 ay qalib, ayliq 1180 AZN, ",37,"Həzi Aslanov m.
"," Xətai r.
"," Həzi Aslanov q.
",,,,,
1818275,2020-12-16,Yeni tikili,12 / 15,110 m²,3,var,132 500AZN,vasitəçi (agent),"Xətai rayonu- Babək pros. Bravonun üstündəki ""Gövhər"" MTK-da, 15 mərtəbəli binanın 12-ci mərtəbəsində, ümumi sahəsi 110 kvm olan,yüksək keyfiyyətlə inşa olunmuş  qanuni 3 otaqlı mənzil satılır. Mənzilin sənədləri qaydasındadır, ipotekaya yararlıdır. Binanın geniş həyəti, parkingi, uşaq meydançası, 24 saat mühafizə xidməti və s. mövcuddur. İşıqlı geniş mənzildir, istilik sistemi kombi. Qiymət 135.500 azn.Ofis tərəfindən komissiya haqqı ümumi məbləğin 1% təşkil edir. Əlavə məlumat üçün əlaqə saxlayın.",69,"Xətai r.
",,,,,,,
1818273,2020-12-16,Yeni tikili,2 / 12,86 m²,1,var,73 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! Yeni Yasamal,77 nömrəli avtobusun son dayanacağında,12 mərtəbəli binanın 2-ci mərtəbəsində,sahəsi 86 kv olan,1 otaqlı təmirsiz mənzil satılır.Təbii qazı,işığı və suyu daimidir.Mənzilin əla proyekti var.Rahat 2 otağa düzəltmək olur.Bütün otaqlar işıq görür.Binanın avtoparkingi və sürətli liftləri var.Binanın yaxınlığında uşaq bağçası,məktəb,avtobus dayanacağı və bir sıra super marketlər var.Mənzilin sənədi isə müqavilədir.Binada kupça var! REAL ALICI İLƏ QİYMƏTDƏ RAZILAŞMAQ OLAR!!! #Daşınmaz əmlak ilə bağlı alqı-satqı,kirayə,ofis,obyekt və yaxud satış ilə bağlı suallarınız varsa buyurun zəng edin.",30,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,
1818265,2020-12-16,Yeni tikili,7 / 7,157 m²,4,yoxdur,350 000AZN,vasitəçi (agent),"Ağ şəhərdə 1 ci cərgədə 7 mərtəbli yaşayış kompleksində xüsusi zövqlə dizayn və təmir edilmiş çox gözəl mənzil satlır.
• 160 kv.metr sahə
• 4 otaq, 2 san/qovşaq,
• 7/7 mərtəbə
•Tavanın hündürlüyü 3.3 m
• Unikal dizayn
• isti döşəmə
• Yüksək sürətli Rəqəmsal TV, internet və telefon sistemləri
• Mərkəzi elektrik təchizatı və generator
• Kombi istilik sistemi
• yeraltı parkinq
• Yanğın təhlükəsizliyi sistemi • 24 saat mühafizə və müşahidə kameraları •",44,"Ağ şəhər 
"," Xətai r.
",,,,,,
1818270,2020-12-16,Yeni tikili,12 / 17,85 m²,3,yoxdur,135 000AZN,vasitəçi (agent),"Qaz var.
Nəsimi rayonu asan xidmətin yanı yeni tikili 17 mərtəbəli binqnın 12 ci mərtəbəsi 3 otaqlı 85 kv metrdən ibarət təmirsiz mənzil satılır.
Geniş və Əlverişli infrastrukturda yerləşir. Yaxınlıqında məktəb, bağça, əyləncə mərkəzləri, mağazalar, super marketlər və digər iaşə obyektləri fəaliyyət gösdərir.
7/24 mühafizə sistemi, sürətli liftlər, yeraltı parking var
Qiymət 135.000 AZN 
Qiymətdə endirim olacaq",56,"Neftçi bazası 
"," TQDK 
"," Nəsimi r.
",,,,,
1818264,2020-12-16,Yeni tikili,12 / 19,88 m²,3,var,175 000AZN,vasitəçi (agent),"TECILI SATILIR !!! Merkezi Neftciler xestexanasinin yaninda yeni tikilmis 19 mertebeli binanin 12-ci mertebesinde 2 otaqdan , 3 otaqa duzeldilmis yaxsi temirli menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Etrafli melumat ucun elaqe saxlaya bilersiniz .",30,"Cavanşir körpüsü 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
1818263,2020-12-16,Köhnə tikili,7 / 9,70 m²,2,var,113 000AZN,vasitəçi (agent),Nərimanov heykəlinin yaninda 9 mərtəbəli binanin 7 mərtəbəsində 2 otaqli mənzil satilir.Binada qaz su işiq daimidir.Butun sənədlər qaydasindadir.Yerləşdiyi ərazi geniş infranstruktura malikdir.Ətrafli məlumat uçun zəng edin.,56,"Nizami m.
"," Yasamal r.
",,,,,,
1818259,2020-12-16,Köhnə tikili,4 / 5,90 m²,3,var,126AZN,mülkiyyətçi,"
В самом центре Разина 3х комнатная квартира со свежем ремонтом. Дом расположен у дороги рядом с автобусной остановкой .Через дорогу железнодорожная станция ,скоростные поезда с помощью которых можно добраться до города за 12 минут.Рядом несколько школ ,детских садиков. Под домом имеется аптека и различные продуктовые магазины.Возможна небольшая скидка после осмотра квартиры.
",66,"Sabunçu r.
"," Bakıxanov q.
",,,,,,
1818258,2020-12-16,Yeni tikili,9 / 16,170 m²,4,yoxdur,240 000AZN,vasitəçi (agent),TƏCİLİ SATILIR !!! Xətai metrosunun yanında yeni tikilmiş 16 mertebeli binanın 9-cu mertebesinde 4 otaqlı təmirsiz (podmayak) menzil satılır . Bina tam yaşayışlı ve QAZLI+KUPÇALI-dır . Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz .,23,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,
1818257,2020-12-16,Yeni tikili,4 / 12,150 m²,4,yoxdur,235 000AZN,vasitəçi (agent),"Super Temirli 4 otaqli menzil satilir. Nesimi rayonu 4 cu mikrorayonda yeni insa edilmis binada sekillerinden de gorunduyu kimi cox gozel temir edilmis menzil satilir. Menzilin 2 sanitar qovsagi 2 Eyvani vardir. Binanin qaraji var. 2 suretli liftti, Menzilde 2 sanitar qovsaq movcuddur. Real alici ile qiymetde razilasma var.",50,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,
1818256,2020-12-16,Yeni tikili,3 / 12,63 m²,2,var,80 000AZN,vasitəçi (agent),"Yasamal rayonu Yeni Yasamal Vital klinikasının yuxarısında 12 mərtəbəli yeni tikili binanın 3-cü mərtəbəsində ümumi sahəsi 63 kvadrat olan 1 otaqdan 2 otağa düzəldilmiş təmirli Kupçalı mənzil BÜTÜN Əşyaları ilə birlikdə satılır.Mənzilin qazi var, istilik sistemi kombidir,koridoru və sanitar qovşağı isti poldur,otaqların polu parketdir.Binanın 24 saat mühafizəsi kodlu girişli blokları müasir sensor lifti var.Qiymət 80000 manat real alıcıya endirim olacaq.",77,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,,,
1818253,2020-12-16,Köhnə tikili,2 / 5,85 m²,3,var,105 000AZN,vasitəçi (agent),"Təcili Dəyərindən ucuz satılır! Yasamal rayonu, İnşaatçılar metrosunun çıxışına 5 dəqiqəlik piyada məsafəsində 5 mərtəbəli DAŞ MİNSK layihəli köhnə tikili binanın 2 -ci mərtəbəsində Orta blokunda qanuni 3 otaqlı təmirli çıxarışlı mənzil təcili satılır. Qaz,su, işıq var. Bina infrasturukturla zəngin ərazidə yerləşir. Yaxınlığında rus-az sektorlu məktəbələr, Ticarət və iaşə obyektləri fəaliyyət göstərməkdədir.  Ətraflı zəng edin. Real alıcıya endirim olacaqdır.",30,"Yasamal bazarı 
"," Yasamal r.
"," Yasamal q.
",,,,,
1818252,2020-12-16,Yeni tikili,12 / 16,168 m²,3,yoxdur,225 000AZN,vasitəçi (agent),"Nesimi rayonu, Ag Ciceyim Gul salonu, yaxinligi, RIFAH PLAZA  Yasayis Kompleksi   16/12    168 kv   3 otaqli temirsiz menzil satilir. Menzilde 30-40 faiz temir isleri gorulub Santexnik, elektrik , yer istipol cekilib. . Yasayis binasinin 3 suretli sessiz liftleri, yeralti parking, qaz, su, isiq, mermer blok , elave generator sistemi, yangin eleyhine muhafize sistemi. Yasayis binasi infrastruktur cehetden elverisli movqede yerlesir. ",40,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,,
1818251,2020-12-16,Yeni tikili,11 / 11,70 m²,2,var,75 000AZN,vasitəçi (agent),"Yasamal rayonu, Yeni Yasamal qesebesinde keyfiyyətlə inşa olunmuş super temirli yeni tikili 11 mertebeli binanin 11-ci mertebesinde umumi sahesi 70 kv olan qanuni 2 otaqli menzil satilir. Qaz,su,isiq daimidir. Menzilin senedleri qaydasindadir, ipotekaya yararlidir. Qiymet sondur. Etrafli melumat ucun elaqe saxlayin.",30,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,
1818249,2020-12-16,Yeni tikili,6 / 10,192 m²,4,var,432 000AZN,vasitəçi (agent),"Yasamal rayon, Elmlər Akademiyası metrosuna yaxın ərazidə yerləşən səliqəli və hər zaman tələbatlı bina ""MEGACİTY İNSAAT""....

bina yüksək keyfiyyətli materiallardan inşa olunub.
geniş həyəti, yeraltı parkingi, sürətli Sigma liftləri, 24 saat təmizlik mühafizə xidməti
uşaqlar üçün təhlükəsiz oyun meydançası
sakinlərin mədəni istirahəti üçün ayrilmiş xüsusi məkan (Səliqəli şəkildə inşa edilmiş bisedkalar və skamyalar)
Mənzil ela layihəli mənzildir (Hər iki tərəfə baxışı vardır) Skvoznoy
Qaz Kupçalı binadır...

S=192m2
432000Azn",42,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Texniki Universiteti 
"," Bakı Dövlət Universiteti 
"," Yasamal r.
",,,
1818248,2020-12-16,Yeni tikili,7 / 15,115 m²,3,var,205 000AZN,vasitəçi (agent),"Musabəyov parkının yaxınlığında yerləşən yeni inşa olunmuş binada 3 otaqlı əla təmirli mənzil satılır. Qaz kupçalı binadır.
Binanın geniş təmiz səliqəli həyəti, yeraltı parkingi, sürətli liftləri, 24 saat təmizlik mühafizə xidməti mövcuddur.
Mənzil yeni təmirlidir və təmirdən sonra yaşayış olmayıb. Əla proekti var. Hər iki tərəfə baxışı var Skvoznoy.

S=115m2
205000Azn",41,"Yasamal bazarı 
"," Yasamal r.
",,,,,,
1818247,2020-12-16,Yeni tikili,2 / 9,70.4 m²,3,var,63 000AZN,mülkiyyətçi,"Masazır Yeni baki yaşayış kompleksində KUPÇALI və QAZLI 9 Mərtəbəli binanın 2-ci mərtəbəsində
sahəsi 70.4 kv 3 otaqlı ela temirli mənzil satılır Mənzil hər iki tərəfə baxır, yelçəkəndir (skvoznoy) və açıq balkonu var.
Mənzildə Kombi sistemi KATV  və Telefon var.Binada Qaz,İşıq,Su daimidir Lift işləkdir.
Binanın Abadlaşdırılmış geniş həyəti 24 saat müşahidə və mühafizə xidməti,
daimi təmizlənən ərazisi,yeraltı qarajı var.Binada boyük park,uşaqlar üçün
Futbol və Əyləncə meydançaları,Məktəb,Bağça,Tədris mərkəzi kursları,Marketlər,
İdman kompleksləri,Avtobus dayanacağı və sairə Binaya çox yaxın məsafədədir Makler deyil öz şəxsi evimdir.Həyit evi ilə Barter olar Kupçası olmaq şərti ilə",44,"Abşeron r.
"," Masazır q.
",,,,,,
1818246,2020-12-16,Yeni tikili,7 / 15,132 m²,3,yoxdur,220 000AZN,mülkiyyətçi,"Nesimi rayonu, Salatin Esgerov  kucesi, Qis Parkinin yaxinligi, MALIBU RESIDENCE Yasayis Kompleksinde 15/7 132 kv 3 otaqli temirsiz menzil satilirMenzili lan saqkin temir islerine baslaya biler..Binanin genis heyeti, 24 saat muhafize xidmeti ve nezaret musahide kameralari , yuksek suretli internet xetti, peyk tv , qaz, su , isiq , yeralti parking, elave generator sistemi, yangin eleyhine muhafize sistemi.",41,"Sirk 
"," Qış parkı 
"," Zabitlər parkı 
"," Nizami m.
"," Nəsimi r.
",,,
1818244,2020-12-16,Yeni tikili,8 / 16,204 m²,4,var,355 000AZN,vasitəçi (agent),"Yasamali rayonu Moskva prospektində 16 mərtəbəli yeni tikilmiş binanın 8-ci mərtəbəsində ümumi sahəsi 204 kv.m. ibarət əla təmirli 4 otaqlı mənzil satılır. 2 balkon, 3 sanqovşaq Binanın daimi qazı,suyu, işiğı, surətli liftlər, işıqlı kodlu girəcək, 24 saat video müşahidə nəzarəti və maşın dayanacaqları həyətdə və Binani altinda Yeralti dayanacaq (PARKİNQ) var. Binanın yaxınlığında Uşaq baxçası,Market və Məktəblər mövcutdur. Qiyməti 355 000 AZN.
В Ясамальском районе в Московском проспекте Продаётся 4 комнатная квартира с отличным ремонтом, в элитной и заселенной новостройке. Отличная планировка. Этаж 16/8. Общая площадь 204 кв. Свет,вода и газ постоянно. 2 балкона, 3 с/у. Два скоростных лифта. 24-часовое видеонаблюдение. В близи здания имеется Школы, Детский сад, маркеты и остановка. Охраняемый дом. (PARKİNQ) Квартира продаётся с вещами.Цена 355 000 AZN
",39,"Yasamal r.
"," Yasamal q.
",,,,,,
1818243,2020-12-16,Yeni tikili,10 / 15,195 m²,4,var,185 000AZN,vasitəçi (agent),"TƏCİLİ......
HAZIR BİNA 
KUPÇALI QAZLI HAZIR BİNADA 
GİR TƏMİR ELƏ.....
Yeganə Şadlıq Sarayına yaxın 15 mərtəbəli binada 10  cu mərtəbədə sahəsi 195 kv m olan 4 otaqlı pod moyak mənzil satılır.Əla proyekti var.Otaqlar işıqlı və genişdi.Balkon var.Qaz su və işıq daimidir.Binanın səliqəli blokları parkinqi həyəti və s.var.SƏNƏD KUPÇA (ÇIXARIŞ ) 1 FAİZ XİDMƏT HAQQI.
",37,"Nəsimi r.
",,,,,,,
1818242,2020-12-16,Yeni tikili,14 / 17,85 m²,3,var,170 000AZN,vasitəçi (agent),Seherin merkezinde Tibb universitetinin yaninda yerlesen yeni tikili 17 mertebeli binanin 13-cu mertebesinde yaxsi temirli ve esyali 2-den 3-e duzelmis 3 otaqli menzil satilir menzilin temiri ve esyalar hamisi bahali ve keyfiyyetli mallardi istilik sistemi kombi iledir qaz su isiq daimidir bina cox elverisli yerde yerlesir ve etrafinda her bir infrastruktur movcuddur coxlu sayda marketler ve aptekler mekteb ve liseyler usaq bagcalari ve s. binanin qarsisindan bir nece avtobus marsrutu kecir Genclik metrosuna ayaqla 10 deqiqelik mesafe senedler cixaris (kupca) iledir IPOTEKAYA yarayir real alici ile qiymetde razilasmaq olar ,29,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,
