id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1804347,2020-12-06,Köhnə tikili,5 / 5,80 m²,3,var,125 000AZN,vasitəçi (agent),"Nerimanov rayonu Dede Qorqud Parki ve Zooparkin yaxininda Kaverockin kucesi yerleshen eksperimental leninqrad dash lahiyeli binada 3 otaqli menzil satilir.
Orta blokdur. Umumi sahesi 80 kv olan menzilde 1 qonaq otaqi 2 yataq otaqi metbexi balkonu olan super temiri menzildir.kupcali menzildir
Ev yelcekendir, her iki terefde balkon var, biri aciq, biri baghli. Istilik sistemi kombi, su, qaz, isiq daimi, metbex mebeli, elave su ceni var.
Binanin yaxinin mekteb yerleshir ,binanin altinda supermarket yerleshir.
Ofis xidmet haqqi 1 %teshkil edir",8,"Gənclik m.
"," Nərimanov r.
",,,,,,,,
1803770,2020-12-06,Köhnə tikili,6 / 9,125 m²,4,var,135 000AZN,mülkiyyətçi,"Yeni Yasamal, İnşaatçılar metrosunun yaxinlığında, Ktv-nin yaninda 9/6 mərtəbəsində, 5 otağdan 4 otağa düzəlmə yelçəkən , günçıxan orta mənzil satılır. Ümumi sahəsi 115 kv. Otağların və dəhlizin təmirində bahalı və yüksək keyfiyyətli təmir materiallardan istifadə olunub. Mənzilin  ideal planlanması, ayrı -ayrı otaqlar, geniş zal (35 kv), qapalı balkon, plastik pəncərələr, artırılmış mətbəx ( 13 kv), Türkiyə istehsalı giriş qapı, Ukrayna istehsalı keyfiyyətli otaq qapıları, kodlaşdırılmış blok qapısı. Mənzildə çox sayda yerləşdirilmiş şkaflar, həmçinin kladovkası var. Mənzil mebellə satılır.  Geniş , yaşıllaşdırılmış həyət, daima işləyən lift, uşaq meydançası. İnkişaf edilmiş infrastruktur, yaxınılıqda supermarketlər, uşaq bağçaları, məktəblər, avtobus dayanacağı var. Qaz, su, işıq və qışda mərkəzi isitmə daimidi. Bütün sənədləri qaydasındadı. Mənzil özümündür",1496,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
1804436,2020-12-06,Yeni tikili,15 / 21,65 m²,2,var,160 000AZN,vasitəçi (agent), Menzilin daxili qapıları maşın boyası ile boyanmışdır. Qapılar temiz taxtadan hazırlanıb. Aboy Zambaitden alınıb.İstifade olunan kafel-metlax ispanskidir. Elektrik priborları Cevesden istifade olunub. Hamam aksesuarları EZA-dan alınıb. Bir sözle menzil xüsusi dizayn ile hazırlanıb. Çıxarışı (Kupça) var. İpotekaya yararlıdır.kiraye bu binada bu kv ev 900azn -1000azn arasıdı,107,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
1803852,2020-12-06,Yeni tikili,8 / 9,60 m²,2,var,120 000AZN,vasitəçi (agent),"TECILI BASHQA EVIN ALINMASI UCUN SATILIR. ALINACAQ EVE BEH VERILDIYI UCUN AZ VAXTDA SATILMALIDIR.
MELMLƏR metrosunun yaxinliginda 53 nomreli mektebin, Mothercarenin yaninda DENIZCILER ucun insha olunmush  9 mərtəbəli binanın 8 mərtəbəsində 2 otaqlı yaxshi təmirli mənzil satılır.Mənzildə otaqlar skvaznoy və razdelnidi. Mebellərlə birlikdə satılır. İstilik sistemi kombidir.İpotekaya yararlı.Mənzil kirayə verilib. (500 AZN)",68,"Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,,
1804433,2020-12-06,Yeni tikili,14 / 17,80 m²,2,yoxdur,122 000AZN,vasitəçi (agent),"Очень срочно.!!!Новостройка элитный дом около Т/К ATV по ул Шарифзаде продается 2 ух комнатная квартира 17/14 площадь 80 кв отличный проект
 супер ремонт 3ал 27 кв паркет Merbau дорогии обой Zambaiti Parati 1с/у испанская сантехника отопительная система Комби 1 балкон дорогии 
 внутрении двери охраняемый дом подземный паркинг 2 лифт Otis больщой двор рядом щкола детский сад торговый развлекательный центр щаг доступности автобусный остановки Дом Газифицирован скоро купча цена намного ниже рыночного 122000азн",5,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,
1804432,2020-12-06,Yeni tikili,16 / 18,170 m²,4,var,280 000AZN,vasitəçi (agent),"LALƏ MTK

SƏRFƏLİ TƏKLİF !!!

ÇIXARIŞLI və QAZLI bina !

Şah İsmayıl Xətai metrosunun yaxınlığında, Bazar Store-un arxasında, yeni 18 mərtəbəli tikilinin 16-cı mərtəbəsində 170 kvadrat metr sahəli 4 otaqlı yaxşı təmirli mənzil satılır.

Mənzil CƏNUBA baxır.

ƏŞYALARI İLƏ BİRGƏ.

ÇIXARIŞ var.
QAZ var.

Uşaq bağçası və meydançası.

İnkişaf etmiş infrastruktur:

24/7 fəaliyyət göstərən təhlükəsizlik xidməti.
2 sürətli və səssiz lift.
Təmiz bloklar.
Yeraltı parking.
Yüksək səviyyəli xidmət.

DİQQƏT !!!
Alıcının reallığından asılı olaraq müəyyən endirim nəzərdə tutulub.

Alıcılar üçün xidmət haqq alqı-satqının 1%-ni təşkil edir !",965,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
1804431,2020-12-06,Yeni tikili,11 / 13,210 m²,4,var,800 000AZN,vasitəçi (agent),"İLK DEFEDİ SATIŞDA

Şəhərin Elit binalarından olan CLOCK TOWERS
Yaşayış binasında 4otaqlı mənzil satılır
Umumi sahəsi210kv yelceken mənzil 
Tam təmirli

3000AZN icareci var uzun mudetli

VASİTECİ NARAHAT ETMASİN

Fikri ciddi olmayan narahat etmesin ",216,"Sevil Qazıyeva parkı 
"," Rusiya səfirliyi 
"," M.Hüseynzadə parkı 
"," Nəsimi r.
",,,,,,
1804430,2020-12-06,Yeni tikili,10 / 16,175 m²,4,var,360 000AZN,mülkiyyətçi,"4 Otaqlı Əla Təmirli DƏNİZ Mənzərəli mənzil Satılır. ( 175 m2 )

Bina Nərimanovda ən Prestijli binalardandır. Binada 100 % Yaşayış var.
Mənzil 4 Otaq + 1 Mətbəx Studio + 3 Hamam &Tualet + geniş Dəhlizdən və Eyvandan ibarətdir.
Mənzildə 5 əd Kondisioner + İri tutumlu Mətbəx Mebeli + 1Kombi + 1 Ariston və Dəhlizdə Şkaf quraşdırılıb.
Qaz, Su və İşıq fasiləsizdir.
Binanın həyətində sakinlərin və uşaqların istirahəti üçün istirahət zonası yaradılıb.
Binanın 2 daim işlək Lifti var. ( Sərnişin və Yük )
Binanın 2 mərtəbəli Avto Parkingi və Mini Football meydançası mövcuddur.
Bina 24 Saat Mühafizə tərəfindən qorunur. ( Şlaqbaum və Müşahidə kameralari )
Yaxınlıqda Heydər Əliyev Mərkəzi + Landau School + Funda Klinikası +Rəssamlıq Akademiyası və s.

QEYD : Barter təkliflərinədə baxıla bilər ! Müəyyən hissə Pul ödənişi, qalan hissə Obyekt və başqa mənzil ilə barter oluna bilər .

ÜNVAN : Bakı şəh, Nərimanov ray, İsmayıl Hidayətzadə 20 A",45,"Montin bazarı 
"," Rəssamlıq Akademiyası 
"," Nərimanov r.
",,,,,,,
1804426,2020-12-06,Köhnə tikili,8 / 9,70 m²,2,var,120 000AZN,vasitəçi (agent),"Elmlər metrosunun yanında 9 mərtəbəli binanın 8 ci mərtəbəsində əla təmirli Ekspremental layihəli daş binada iki otaqlı mənzil bütün əşyaları ilə birlikdə  TƏCİLİ SATILIR. MƏZİLİN ümumü sahəsi 70 kvadratdır,yelcəkəndir hər iki tərəfə eyvanı var.Yaxınlıqda 53 nömrəli orta məktəb uşaq baxcası Araz market Bravo market  və başqa hər cür infrastruktur mövcuddur.Elmler metrosuna 3 dəqiqəlik məsafədir....",6,"Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
",,,,,,,
1804423,2020-12-06,Yeni tikili,15 / 18,88 m²,3,var,108 000AZN,vasitəçi (agent),"Təcili...Yasamal rayonu Günəş petroldan aşağı Yeni Yasamalın girişində 18 mərtəbəli yeni tikili binanın 15-ci mərtəbəsində ümumi sahəsi 88kv/m olan 2 otaqdan 3 otağa düzəldilmiş təmirli Kupçalı mənzil şəkildə gördüyünüz BÜTÜN ƏŞYALARI ilə birlikdə satılır.Mənzilin 2 kondisioneri var, istilik sistemi kombidir.Qiymət 108000 manat real alıcıya endirim olacaq.Məbləğin 1 faizi ofis haqqıdır.",86,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
