id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2014445,2021-04-09,Köhnə tikili,4 / 5,55 m²,2,var,46 500AZN,vasitəçi (agent),"sumqayit seher  2mkrda merkezde 45 e baxan bina 5/4, 2otaq orta ev 
",20,"Sumqayıt
",,,,,,,,
2014439,2021-04-09,Yeni tikili,16 / 18,116 m²,2,yoxdur,150 000AZN,vasitəçi (agent),"Nəsimi rayonu, Olimpik Star , Niagara restoranının tam yanında yeni tikilmiş qazla təchiz olunmuş 17 mərtəbəli binanın 15-ci mərtəbəsində sahəsi 116m² , 2 otaqlı mənzil satılır. Bina çox yüksək keyfiyyətli dünya brendi materiallardan istifadə olunub. Binada hal hazırda yaşayış var və çıxarış ilə təmin olunacaq.
Binanın öz sakinləri üçün avtodayanacaq var . Bina 24/7 mühafizə olunur və kamera nəzarəti var.
Mənzilin şəhərə gözəl panoraması var.
Mənzilə baxış zamanı ancaq qiymət sahibkar ilə müzakirə olunacaqdır",17,"Nəsimi r.
",,,,,,,,
2014438,2021-04-09,Yeni tikili,13 / 15,185 m²,4,var,355 000AZN,vasitəçi (agent),Seherin merkezinde en prestij ve telabatli erazilerinden biri olan genclik m/s ayaqla 5-6 deqiqelik mesafede Azadliq prospektinde Baki saglamliq klinikasinin duz yaninda yerlesen yeni tikili 15 mertebeli binanin 13-cu mertebesinde ela temirli ve tam olaraq esyali ideal bolgu ile 3-den 4-e duzelmis radnoy 4 otaqdan ferqlenmiyen 4 otaqli menzil satilir menzil dehliz metbex 2 ayri s/q 2 usaq otagi 1 qonaq otagi ve 1 yataq otaqindan ibaretdir 3 eded eyvani var menzilde temirden sonra yasayis olmayib temirinde cox keyfiyyetli materiallardan istifade olunub doseme bahali parket avropadan olan keramika isti pol menzilde butun eyalar ve avadanliqlarla techiz olunub her otaqda TV 3 eded kondisioner ve diger texnika var nebeller hemcinin cox keyfiyyetli ve bahali firmalarin mehsuludur istilik sistemi kombi iledir qaz su isiq daimidir senedler cixaris (kupca) iledir İPOTEKAYA yarayir real musteri ile qiymetde razilasmaq olar ofis haqqi 1%,8,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2014437,2021-04-09,Yeni tikili,14 / 15,113 m²,3,var,69 500AZN,vasitəçi (agent),TƏCİLİ 15 mərtəbəli binanın 14 cü mərtəbəsi padmayaq 113kv KUPCASI var,32,"Suraxanı r.
"," Yeni Günəşli q.
",,,,,,,
2014435,2021-04-09,Köhnə tikili,5 / 9,80 m²,3,var,122 000AZN,vasitəçi (agent),"Genclik metrosu yaxinliqinda M.Araz kuc125 9 mertebeli ekspemental layiheli daw binanin 5-ci mertebesinde orta temirli menzil tecili satilir.menzil orta blokda yerlewir.qaz,su iwiq daimidir.lift tezelenib.senedleri qaydasindadir.ipotekaya yararlidir.",10,"Nərimanov r.
",,,,,,,,
2014432,2021-04-09,Yeni tikili,3 / 16,216 m²,4,var,550 000AZN,vasitəçi (agent),"EKSKLUZİV TƏKLİF!!! BAZAR QİYMƏTİNDƏN UCUZ!!! 28 May metrosu,Səməd Vurğun bağı,Beynəlxalq bankın yaxınlığında,16 mərtəbəli prestijli binanın 3-cü mərtəbəsində,sahəsi 216 kv olan,4 otaqlı euro təmirli mənzil satılır.Təbii qazı,işığı və suyu daimidir.Mənzilin təmirində yüksək keyfiyyətli və bahalı avadanlıqlardan istifadə olunmuşdur.Mənzildə yerlər bahalı parket və isti pol ilə təmin olunmuşdur.Bütün otaqlar işıq görür.Mənzilin 2 sanuzeli var.Bina həmin ərazidəki ən prestijli binalardan biridir.Binanın 7/24 mühafizə xidməti,sürətli liftləri və gözəl bağ olan həyəti var.Binadan metroya addımlıq məsafə var.Qeyd edimki bu binada təmirli bu qiymətə mənzil yoxdur.Binada kupça var! REAL ALICI İLƏ QİYMƏTDƏ RAZILAŞMAQ OLAR!!! #Daşınmaz əmlak ilə bağlı alqı-satqı,kirayə,ofis,obyekt və yaxud satış ilə bağlı suallarınız varsa buyurun zəng edin.",20,"Səməd Vurğun parkı 
"," 28 May m.
"," Neft Akademiyası 
"," Nəsimi r.
",,,,,
2014431,2021-04-09,Yeni tikili,15 / 24,248 m²,4,var,740 000AZN,vasitəçi (agent),"С Выездом за рубеж,ок.Бульвара,Роскошный компекс ""ЕНИ ХАЯТ МЕГАФУН"",4-х ком.просторная  квартира пл.248квм. отличный ремонт на высоком уровне,зал с витражем на море,паркет,кухня со встр.меб.бытов.техника,2с\у+ванные прачечная,гардеробные, ,центр.подача гор.воды и отопления,панорама на море. .Торг уместен.",7,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2014429,2021-04-09,Köhnə tikili,5 / 6,35 m²,1,var,90 000AZN,vasitəçi (agent),"Nəsimi rayonu, Səməd Vurğun parkı yaxınlığında yerləşən xruşşov layihəli tikilidə satışa mənzil təklif edirik.
Ümumi sahəsi 35 kv.m. təşkil edən 1 otaqlı, təmirli mənzil tikilinin 5-ci mərtəbəsindədir.
Açıq eyvanından şəhərə baxışı vardır.
Sənədi çıxarışdır.
Satış dəyəri 90.000 AZN təşkil edir.
Yüksək səviyyəli xidmət üçün müraciət edin.
",20,"Neft Akademiyası 
"," 28 May m.
"," Səməd Vurğun parkı 
"," Bakı Musiqi Akademiyası 
"," Milli Konservatoriya 
"," Nəsimi r.
",,,
2014428,2021-04-09,Yeni tikili,18 / 18,107 m²,3,var,165 000AZN,vasitəçi (agent),"Təcili satilir 
Radnoy 3 otaq
Qazli Kupcali tam yasayisli bina
mansard deyil menzildi lift mertebeye qeder qalxir 
Binəqədi rayonu 4 mkr da yerlesen 18 mertebeli yeni tikili binanin 18 ci mertebesinde super remontlu menzil deyerinden asaqi tecili satilir 
Bu binada bu qiymete menzil yoxdur 

Mənzil cox bahali ve keyfiyyetli materiallardan isdifade olunaraq temir olunub otaqlari genis ve isiqilidir  menzilin sehere cox gozel menzeresi var .Bina infrastruktur cehetden cox elverisli yerde yerlesir yaxinliqda mekteb baxca ticaret merkezleri ve lazimi butun iase obyektleri yerlesir .qaz su isiq daimdir senedleri tam qaydasindadir menzilde hal hazirda yasayis yoxdur
Səhər saat 10:00-dan axşam saat 23:30-a kimi rahatliqla zəng edə bilərsiniz. Şirkət rüsumu alici tərəfindən 1%-dir. Qaz, su, işiq daimidir.",11,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,
2014426,2021-04-09,Yeni tikili,3 / 15,112 m²,3,yoxdur,140 000AZN,vasitəçi (agent),"Deyerli Musterilerimiz.
Nerimanov rayonu, Qarabag kucesinde, Poleks MMC-nin Insaa etdiyi, 15 mertebeli Elit binanin 3-cu mertebesinde, sahesi 112m2 olan, 3 otaqli podmayak menzil satisa teklif olunur.Binanin 2 suret lifti, 24 saat canli ve kamera muhafize xidmeti ve 2 mertebeli yeralti parking movcuddur.Infrastrktur olaraq ela erazide yerlesir.
Elave melumat almaq ucun elaqe saxliya bilersiniz.",27,"Şərq bazarı 
"," Nərimanov r.
",,,,,,,
2014425,2021-04-09,Köhnə tikili,2 / 9,80 m²,3,var,120 000AZN,vasitəçi (agent),"Satılır.Əla təmirli 3 otaq 9un 2ci mərtəbəsi,Kiyev layihə, 80 kv.m ünvan: Xalqlar dostluğu metrosuna yaxın. Şirvani küçəsi.«Sərhədçi»idman kompleksinə yaxın yerləşir. Buyurun əlaqə saxlaya bilərsiz.Makler Natiq.",12,"Xalqlar Dostluğu m.
"," Xətai r.
"," Əhmədli q.
",,,,,,
2014424,2021-04-09,Yeni tikili,16 / 17,75 m²,2,var,167 000AZN,vasitəçi (agent),COX TECILI !!! ELMLER METROSU VE Z.XELILOV KUCESI 1-2 PREDELKA OLNMUW ELA TEMIRLI MENZIL SATILIR.umumi sahesi 75 kv 17/16 ci mertebesi binada qaz kupca var.hal hazirda menzilin icersinde 600 azn icare var.binanin geniw heyeti ve yer alti qaraji var.menzil ewiyali satilir.,1221,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,
2014423,2021-04-09,Yeni tikili,3 / 16,84 m²,2,var,165 000AZN,vasitəçi (agent),"Nerimanov ray .  Genclik met      
Mustafa Tayat maqazasina yaxin Seherin pristij sayilan binalarinin birinde 3 -cu mertebede 2 otaq temirli , Umumilikde 102 kv , pol parket 2 sanitar qovsaqi olan menzil.
Senedi Kupca Cixaris. , qaz , isiq dimidir . Yaxinliqda Mektebler , baxcalar ,bravo market var. Menzil Ipotekaya yararlidir. 500 icareye vermek mumkundur. ve 3 otaqa duzeltmek olar.",9,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,
2014416,2021-04-09,Yeni tikili,18 / 20,52 m²,2,var,74 000AZN,mülkiyyətçi,"Kupçası olan Yeni tikilen binada, temirsiz (pod mayak deyil), 1 otagli menzil kechirdilib 2 otaga (1 yatag otagi, 1 studia), 1 balkon, 1 hamam-tualet (santexnikasi var), su ve ishig var, seyf gapi, binada yer aldi garaj var. inshaatchillar metrosunun yaxinliginda. Bazar store marketin ustu. Kooperativ yaşayış binası ""Qlobal Azəri"" MMC",300,"Koala parkı 
"," Nəsimi bazarı 
"," Dostluq kinoteatrı 
"," Park Zorge 
"," Yasamal r.
"," Yeni Yasamal q.
",,,
2014419,2021-04-09,Yeni tikili,5 / 17,122 m²,3,var,208 000AZN,vasitəçi (agent),Təcili...  Qaz Kupça. Nəsimi Bazarının yanı.  İpotekaya  yararlıdır.  Xahiş olunur real müştərilər əlaqə saxlasın. Qiymətdə endirim olunacaq.,13,"Neftçi bazası 
"," TQDK 
"," Nəsimi r.
",,,,,,
2014421,2021-04-09,Yeni tikili,10 / 16,102 m²,2,yoxdur,102 000AZN,vasitəçi (agent),"Tecili satilir
102 kv
2 otaq 
10 cu mertebe
Binada qaz var
Yawayiw var
Kupca var
",19,"Qara Qarayev m.
"," Nizami r.
",,,,,,,
2014418,2021-04-09,Yeni tikili,3 / 16,126 m²,3,var,187 000AZN,vasitəçi (agent),"Mərkəzdə, Niaqara rest yanında. S. Vurğun küç 3 otaqlı mənzil satılır. Yeni tikili, sahəsi 126 kv.m., qaz var. 3/16. Tam yaşayışlı binadır. 2 lifti var, 24 saat mühafizə.

 Продаётся 3-х комнатная квартира в новостройке в Центре около рест. Ниагара ул. С. Вургуна. 3/16, площадь 126 кв.м, газ есть. Полностью заселённый дом. 2лифта. Круглосуточная охрана. 
",12,"Neftçi bazası 
"," Nəsimi r.
",,,,,,,
2014415,2021-04-09,Yeni tikili,8 / 18,159 m²,3,yoxdur,270 300AZN,vasitəçi (agent),"Təcili!!! Şəhərin mərkəzində, Dəmir Yolu İdarəsinin arxasinda istifadəyə verilmiş ""Kursus""-MTK-da 18mərtəbəli binanin 8 ci mərtəbəsində sahəsi 159 k/m olan, 3 otaqli təmirsiz mənzil satilir. Binanin hər blokunda 3 lift,i blok və pilləkənlər qranit mərmərlə işlənmişdir. Binanin yaxinliğinda Səməd Vurğun adina park məktəblər və super marketlər vardir.",18,"28 May m.
"," Neft Akademiyası 
"," Səməd Vurğun parkı 
"," Nərimanov r.
",,,,,
2014414,2021-04-09,Yeni tikili,12 / 16,85 m²,2,var,65 000AZN,vasitəçi (agent),"SKVAZNOY Mehemmedlide goy qursagi mtk binasinda 2 otaqli mənzil satilir.mertebe 16/12 Yaxınlığında yeni çəkilən elektriçka xəttinin dayanacağı yerləşir, həmçinin market məktəb və bir sıra iaşə obyektlərinə yaxındır. Mənzil yenicə təmirdən çıxıb. Mətbəx mebeli , geniş otaqları və kalidoru var. Qaz su işıq daimidir, isitmə sistemi kombidir. Kompleksin yeraltı yerüstü dayanacağı, geniş həyəti, yaşıllıq zonası, uşaqlar üçün oyun meydançası vardır. Sənədlər tam qaydasındadır, sənəd kupçadır.",10,"Abşeron r.
",,,,,,,,
2014417,2021-04-09,Köhnə tikili,5 / 6,140 m²,3,var,500 000AZN,vasitəçi (agent),"EKSKLYUZİV TƏKLİF!!!
ŞƏHƏRİN MƏRKƏZİNDƏ MƏNZİL!!!
Səbayıl rayonu, Neftçilər prospektində, Sahil metrosuna yaxın, ""Vegul"" gəlinlik evinin üstündə, “Bakı Biznes Mərkəzi” ilə üzbə üz, Arxitekturnı layihəli daş binada 3 otaqlı Super təmirli mənzil satılır. Duplexdir. Bəzi əşyaları qalır. Mənzil 6 mərtəbəli binanın 5-ci və 6cı mərtəbəsində yerləşir. Ümumi sahəsi 140kv.m-dir. YELÇƏKƏNDİR. Geniş, hündür tavanlı otaqlar, döşəmə parket, işıqlı mətbəxi, quraşdırılmış mətbəx mebeli-məişət avadanlıqlarıyla, sanitar qovşağı, vanna otağı + duş kabinası aksessuarlarıyla, daimi qazı, işığı, suyu, istilik sistemi Kombi. Bağlı həyəti, elit qonşular, parkovka yeri... Blok girişi əla təmir olunub. Mənzilin bütün sənədləri tam qaydasındadır, kupçası var. Yerləşdiyi ərazi super infrastruktura malikdir. Daha ətraflı məlumat üçün əlaqə saxlayın.
-------------------------------------------------------------------------------------------------------------------
ЭКСКЛЮЗИВНЫЙ ВАРИАНТ!!!
КВАРТИРА В ЦЕНТРЕ ГОРОДА!!!
Продается! В Себаильском районе, рядом с метро Сахил, напротив «“Bakı Biznes Mərkəzi”», над магазином свадебных платьев ""Vegul"", 3-х комнатная квартира с супер ремонтом. Некоторые вещи остаются. Квартира-дуплекс. 5-й и 6-ой этаж 6-ти этажного Архитектурно-каменного дома. Общая площадь квартиры составляет 140кв.м. СКВОЗНАЯ. Просторные, светлые комнаты, полы паркет, светлая кухня, встроенная кухонная мебель с бытовой техникой, с/у+ванная, душ кабина с аксессуарами, постоянно свет, газ, вода, отопительная система комби. Закрытый двор с шлагбауном, элитный контингент, место для парковки. Все документы в порядке, имеется купчая. Супер развитая инфраструктура. Подробнее по телефону.",26,"Xalça Muzeyi 
"," Sahil m.
"," Fontanlar bağı 
"," Malokan bağı 
"," Sahil bağı 
"," Azərbaycan kinoteatrı 
"," Səbail r.
",,
2014413,2021-04-09,Yeni tikili,12 / 16,115 m²,3,var,165 000AZN,vasitəçi (agent),"Qazlı Və Kupçalı! Xətai metrosu və Babək Plazaya yaxın,16 mərtəbəli yenitikilinin 12-ci mərtəbəsində,115 kv.m.2-otaqdan 3-otağa düzəlmə 50% işləri görülmüş pod-mayak mənzil satılır.mənzilin daimi qazı,suyu,eyvanı,şəhərə görünüşü var.Xətai metrosuna,Babək Prospektinə,Bravo Hipermarketinə,məktəbə,bağçaya və lazımi digər infrastrukturlara yaxın yerləşir.binanın sakit və səliqəli həyəti,parkovkası və tam yaşayışı var.real alıcı ilə ancaq mənzilə baxdıqdan sonra qiymət danışılacaq.Xahiş olunur real alıcılar əlaqə saxlasın.",10,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2014411,2021-04-09,Yeni tikili,3 / 14,51 m²,2,var,105 000AZN,vasitəçi (agent),"Tbilisi prospekti, Kupcali Esyali
yeni tikili Qazladırılmış və yaşayışlı kompleksdə,1 otağdan 2 otağa düzəldilmiş əla təmirli mənzil satilir. ümumi sahəsi 55 kv.m. olan 13 mərtəbəli binanın 3-çu mərtəbəsindədir, quraşdiriımış mətbəx mebeli. sanitar qovşağı , duş kabinası, bahalı santexnika və aksessuarlar.
Daimi, qazı suyu, işığı, kombi istilik sistemi,.
Rahat və əlverişli infrastruktur.
Ətrafında məktəb, restoranlar, bağça, metro, avtobus dayanacağı .",26,"Bakı Asiya Universiteti 
"," Yasamal r.
",,,,,,,
2014412,2021-04-09,Yeni tikili,5 / 20,74 m²,3,var,94 000AZN,vasitəçi (agent),"Tecili satilir..Tam yawayiwli binada Yeni Yasamalda 77 nomreli marshrut avtobusunun son dayanacaginda 20/5 mertebesinde sahesi 74kvm olan ela temirli 2 den 3 e duzelmiw menzil satilir.Menzilin yaxwi proyekti var, iwiqlidir.Istilik sistemi kombidir.Panoramasi weheredir,binanin qabagi aciqdir.Temirde yuksek keyfiyyetli materiallardan istifade olunub.Su,iwiq,qaz daimidir.Ewyalarin cox hissesi qalacaq.Cixariw var,Ipotekaya yararlidir.Binanin iki suretli lifti,yeralti qaraji,geniw heyeti ve uwaq meydancasi var.Mekteb,bagca yaxindir.Barterde mumkundur,temirsiz veya remontlu evle.Real alici ile razilawmaq olar.Elaqe saxlayin.Ofis xidmeti 1% tewkil edir.",10,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
2014410,2021-04-09,Yeni tikili,16 / 18,145 m²,3,yoxdur,188 000AZN,vasitəçi (agent),"Nəsimi rayonu, Olimpik Star , Niagara restoranının tam yanında yeni tikilmiş qazla təchiz olunmuş 17 mərtəbəli binanın 15-ci mərtəbəsində sahəsi 145m² , 3 otaqlı mənzil satılır. Bina çox yüksək keyfiyyətli dünya brendi materiallardan istifadə olunub. Binada hal hazırda yaşayış var və çıxarış ilə təmin olunacaq.
Binanın öz sakinləri üçün avtodayanacaq var . Bina 24/7 mühafizə olunur və kamera nəzarəti var.
Mənzilin şəhərə gözəl panoraması var.
Mənzilə baxış zamanı ancaq qiymət sahibkar ilə müzakirə olunacaqdır",15,"Nəsimi r.
",,,,,,,,
2014409,2021-04-09,Yeni tikili,21 / 24,136 m²,4,var,190 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI QAZLI KUPÇALI !!!     Yasamal rayonu, Elmlər Akademiyası metrosunun və Lider tv yaxınlığında, 24 mərtəbəli yeni tikilinin 21-ci mərtəbəsində, 4 otaqlı, 136 kv, orta təmirli, qazlı, Kupçalı, şəhərə gözəl ponaramalı mənzil təcili olaraq satılır. Mənzilin böyük holu, 2 sanuzeli var. Mənzil təcili satılır.
QİYMƏTİ  190 000 AZN   
СРОЧНО ПРОДАЕТСЯ !!!   В Ясамальском районе , вблизи метро Елимлер и телевидения Лидер, в новостройке 24/ 21 этаже , 4-х  комнатная, площадью 136 квм, в среднем ремонте с Газом и купчей, с красивой панорамой в город квартира срочно продается. В квартире имеется большой хол, 2 санузла. Квартира срочно продается.
ЦЕНА 190 000 Азн   
",15,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Bakı Dövlət Universiteti 
"," Yasamal r.
",,,,,
2014408,2021-04-09,Yeni tikili,12 / 20,110 m²,3,var,339 000AZN,vasitəçi (agent),Nizami metrosu-Nizami mall-un üstündə yenicə təmirdən çıxmış mənzil əşyaları və texniki avadanlıqları ilə birlikdə satılır. Liftler sigmadı.Mənzil yaşamaq üçün tam hazır vəzyətdədi. Kombi sistemi var. Binanın yerləşdiyi ərazi infrastruktur cəhətdən yüksək inkişaf etmiş ərazidi. Binanın altında mall və supermarket var.  Qiymətdə real alıcı ilə razılaşma olacaq və kupça həmin adamın bibaşa afına kececek. ,21,"Nizami m.
"," Beşmərtəbə 
"," Yasamal r.
",,,,,,
2014405,2021-04-09,Köhnə tikili,4 / 5,36 m²,2,var,62 000AZN,vasitəçi (agent),"Cox Super Menzil !!!! Tam ESYALI !!!
Nizami rayonu Nefciler ve Xalqlar Dostlugu metrosunun duz ortasi da yerlesen Ag saray sadliq sarayi ile uz be uz binada 5 mertebeli Minski lahiyeli binanin 4 cu mertebesinde 1otaqin 2 otaqliya ideal peredelka olunmus  ORTA BLOK Super temirli esyalarla birlikde (tv den basqa) yasamaq ve kiraye vermek ucun ideal variantdir menzil cox yaxsi temir olunub su qaz isiq daimadir isdilik sistemi Merkezidir sened Kupcadir qeydiyatda heckim yoxdur alindiqi gun tehfil verilecek
KIRAYE VERMEK UCUN IDEAL VARIANTDIR !!!  300-350 manat rahat verecik 
Xidmet haqqi 1 %",29,"Neftçilər m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,
